Age,Gender,Occupation,Daily_Phone_Hours,Social_Media_Hours,Sleep_Hours,Stress_Level,Work_Productivity_Score,Caffeine_Intake_Cups,Weekend_Screen_Time_Hours,App_Usage_Count
36,Male,Teacher,10.0,5.6,7.6,1.0,8.8,0.0,13.1,13
41,Male,Student,5.1,3.0,6.9,1.3,10.0,1.2,6.0,12
37,Female,Student,9.5,5.5,7.0,1.7,7.2,0.6,11.0,11
39,Non-binary,Teacher,6.4,3.2,7.1,1.0,10.0,0.2,6.2,12
25,Male,Manager,9.4,5.7,6.4,2.1,8.1,0.7,12.6,12
20,Male,Student,4.2,3.5,9.5,1.0,9.5,0.0,6.2,14
44,Female,Manager,7.6,4.6,5.5,1.9,8.0,1.1,9.4,11
29,Female,Engineer,10.2,5.7,7.5,2.2,8.0,0.4,13.2,14
29,Male,Engineer,6.1,3.2,7.7,1.0,9.9,0.9,6.5,11
42,Male,Teacher,6.9,3.8,6.5,1.0,8.4,1.0,9.1,8
36,Male,Teacher,7.4,5.4,8.3,1.1,7.9,1.3,10.2,10
35,Female,Engineer,5.2,3.3,5.6,1.0,8.6,1.0,6.2,12
49,Male,Freelancer,3.7,1.5,7.1,1.1,8.3,0.9,6.8,8
26,Male,Engineer,10.9,6.7,5.1,3.1,7.5,2.1,13.2,9
39,Female,Teacher,6.1,2.8,7.5,1.0,8.4,0.3,8.3,10
32,Male,Designer,6.3,3.7,6.1,2.4,8.0,0.3,9.2,8
34,Female,Freelancer,8.9,5.2,7.0,1.0,9.1,0.8,11.4,12
44,Male,Freelancer,4.8,2.6,7.2,2.4,8.9,0.2,6.1,13
36,Male,Student,3.2,2.0,7.2,1.0,9.9,1.8,2.4,11
36,Female,Freelancer,4.8,3.9,7.7,1.0,10.0,1.3,7.9,13
40,Male,Teacher,2.7,0.8,7.5,1.0,8.8,1.7,3.3,8
29,Non-binary,Teacher,5.6,3.1,6.2,1.9,8.7,1.0,8.0,10
25,Female,Engineer,6.1,3.9,9.6,1.0,7.3,0.5,8.8,8
23,Male,Teacher,4.2,3.1,7.0,1.2,9.6,0.5,4.8,8
18,Female,Freelancer,3.4,1.2,5.6,2.6,8.3,1.6,4.1,7
48,Male,Engineer,9.2,5.9,5.8,1.9,7.3,0.4,13.6,10
23,Female,Freelancer,6.8,3.7,5.8,1.9,8.7,0.0,7.5,14
30,Male,Student,10.6,5.6,7.0,3.1,9.2,0.7,16.3,9
29,Female,Student,3.8,3.1,7.8,1.3,9.4,0.0,4.1,12
34,Male,Designer,3.7,2.2,7.9,1.0,9.1,1.3,3.4,12
38,Male,Manager,6.5,3.9,6.7,2.0,8.9,1.8,8.6,12
38,Female,Manager,6.8,3.2,6.7,1.0,7.9,0.0,11.5,9
27,Female,Student,2.3,1.7,7.4,2.0,9.0,1.4,1.0,5
30,Male,Freelancer,10.7,5.7,6.2,1.6,9.3,1.4,13.8,12
34,Male,Student,4.9,2.6,8.1,3.2,9.2,0.1,6.9,11
30,Female,Student,2.2,0.7,8.1,1.5,8.3,0.4,2.8,9
44,Female,Student,8.7,5.5,7.1,1.3,7.3,0.4,11.8,10
35,Male,Manager,4.7,2.7,7.8,1.0,9.9,0.9,5.2,12
37,Male,Freelancer,5.7,2.6,8.0,1.5,10.0,0.0,6.6,14
37,Male,Manager,1.5,0.9,8.2,1.0,8.8,0.4,1.8,8
41,Female,Teacher,10.0,6.1,6.7,2.5,8.6,0.7,11.7,13
33,Male,Student,3.1,1.6,8.7,1.3,10.0,0.7,4.0,6
21,Male,Designer,5.6,3.6,6.6,1.5,10.0,0.7,6.8,9
35,Female,Designer,10.1,4.9,5.6,2.0,8.2,0.8,12.5,14
26,Male,Designer,7.3,4.1,5.8,1.7,8.9,0.9,9.9,12
27,Female,Student,6.5,3.4,7.2,2.0,7.1,1.8,6.2,10
36,Male,Manager,3.4,0.9,5.9,1.5,10.0,0.7,4.2,9
41,Male,Designer,3.3,2.3,8.0,1.0,9.5,0.0,7.0,8
32,Male,Teacher,7.9,3.8,6.7,2.2,7.7,1.2,9.0,11
34,Female,Designer,2.4,2.3,8.8,1.0,10.0,0.3,4.7,10
45,Male,Student,5.9,3.8,6.5,1.9,10.0,0.2,7.8,7
33,Female,Manager,7.2,4.5,6.7,2.0,10.0,2.0,8.6,11
52,Female,Student,8.6,4.9,7.7,2.9,8.8,0.8,9.6,12
36,Female,Freelancer,3.7,1.7,8.8,1.0,10.0,0.2,5.0,8
18,Male,Manager,10.6,6.8,5.7,4.0,7.4,1.5,15.5,12
38,Male,Student,7.7,4.7,7.0,1.8,7.9,1.7,9.5,10
35,Male,Freelancer,5.3,3.5,7.5,1.6,10.0,0.0,6.8,9
42,Male,Designer,7.2,5.1,7.2,3.1,8.0,1.2,10.6,11
37,Male,Student,11.6,7.0,5.9,3.2,8.9,2.3,15.6,14
30,Female,Manager,3.6,1.3,8.7,1.0,10.0,0.5,2.8,5
22,Male,Engineer,6.9,3.2,5.3,2.1,8.7,0.5,9.1,12
30,Male,Teacher,1.3,0.5,7.6,1.0,10.0,0.3,3.5,8
25,Male,Teacher,7.1,3.8,7.3,1.4,10.0,0.8,9.1,15
27,Female,Freelancer,6.6,4.0,7.4,1.0,9.2,1.3,5.3,8
36,Male,Designer,7.0,3.4,8.2,1.0,8.9,0.3,9.5,9
45,Female,Designer,5.5,2.5,8.3,1.0,8.2,0.9,7.0,10
35,Male,Teacher,2.1,0.5,7.6,1.0,10.0,0.0,1.0,9
22,Female,Student,6.6,4.1,8.2,1.1,9.3,0.0,6.6,7
35,Female,Designer,9.9,5.7,5.8,2.1,9.0,0.8,14.1,11
41,Male,Designer,5.4,2.6,8.1,1.0,9.1,1.2,6.1,11
27,Male,Student,6.5,4.2,8.7,1.0,10.0,0.4,7.3,9
30,Male,Engineer,1.7,1.1,9.0,1.7,9.7,0.6,2.2,11
32,Male,Freelancer,6.8,4.2,7.1,1.5,8.0,0.9,8.1,10
25,Female,Freelancer,6.5,2.9,6.7,1.3,8.9,1.3,8.6,9
37,Female,Student,5.4,2.4,5.8,1.0,8.4,0.5,6.8,11
31,Female,Student,3.6,2.4,7.8,1.0,10.0,0.9,3.3,13
35,Female,Engineer,4.3,2.9,6.4,2.6,8.7,0.6,5.0,11
24,Male,Freelancer,7.9,4.1,6.1,2.7,8.7,2.1,10.8,14
28,Male,Student,2.4,1.5,6.7,1.7,9.1,0.4,3.2,12
37,Female,Manager,5.7,2.9,6.8,1.8,8.4,0.4,7.3,8
29,Male,Student,5.5,3.4,7.2,1.1,8.9,0.9,9.5,12
45,Female,Manager,5.1,1.9,7.5,1.0,10.0,0.6,7.5,7
28,Male,Engineer,9.3,6.2,6.0,2.3,8.3,1.2,13.1,13
33,Male,Teacher,5.2,2.2,8.2,1.0,8.1,0.6,6.6,10
39,Non-binary,Engineer,4.8,2.5,7.1,2.0,8.7,0.3,6.6,12
20,Male,Manager,4.2,2.0,6.7,1.4,9.3,1.6,5.0,12
18,Non-binary,Engineer,8.3,6.2,6.9,3.4,9.9,1.6,11.7,13
19,Non-binary,Manager,5.5,4.3,9.0,1.9,10.0,1.2,7.0,11
42,Female,Freelancer,4.0,2.1,7.8,1.0,9.0,0.3,5.4,10
27,Female,Student,8.6,5.2,6.3,1.0,10.0,1.0,11.4,12
52,Female,Freelancer,5.6,3.8,5.8,3.0,8.2,1.3,7.3,10
27,Female,Manager,5.8,3.9,7.0,2.6,9.9,1.5,11.0,13
33,Male,Student,5.8,3.0,7.4,1.0,8.4,1.2,6.8,14
44,Male,Designer,5.0,2.4,7.0,2.4,6.8,1.0,5.7,10
48,Female,Student,6.7,4.0,5.5,2.4,6.9,0.4,9.5,11
48,Male,Manager,5.6,2.7,6.4,1.5,6.0,1.7,6.5,10
41,Male,Teacher,9.0,6.2,7.9,3.1,10.0,1.2,11.3,9
40,Male,Student,3.1,1.6,8.9,1.4,10.0,0.1,2.8,8
36,Female,Designer,10.6,5.8,5.5,3.1,6.7,1.5,14.4,16
38,Female,Teacher,5.9,3.3,7.7,1.5,9.8,0.0,8.3,9
27,Male,Freelancer,6.8,3.9,5.9,2.4,8.5,1.6,8.5,15
25,Female,Designer,9.7,4.7,7.7,1.2,9.6,0.0,13.5,15
31,Female,Freelancer,3.7,2.6,7.8,1.0,10.0,0.4,2.5,10
30,Female,Designer,8.6,4.8,7.5,1.0,8.9,0.7,10.3,13
28,Female,Engineer,3.2,0.5,6.1,1.0,8.5,1.3,4.0,7
37,Female,Teacher,4.3,2.4,8.0,1.0,10.0,0.5,4.2,9
39,Male,Designer,4.8,2.1,7.3,1.0,10.0,0.9,4.2,13
32,Female,Designer,2.7,1.6,8.5,1.0,10.0,0.4,3.1,8
43,Male,Designer,5.1,3.2,8.1,1.0,10.0,0.5,7.5,12
22,Female,Teacher,7.2,4.1,7.0,2.0,8.4,0.9,10.9,8
30,Non-binary,Teacher,8.2,4.6,6.2,1.0,7.9,0.7,10.0,9
26,Male,Engineer,7.5,3.9,7.6,1.2,9.6,0.0,10.6,15
18,Male,Engineer,6.0,2.5,7.1,1.3,8.6,0.3,8.5,10
31,Female,Designer,6.8,4.1,6.2,1.6,9.1,1.0,10.3,10
31,Male,Manager,7.3,3.7,6.1,1.7,7.8,0.8,9.1,14
44,Female,Engineer,7.8,4.9,5.5,1.0,8.1,0.8,8.0,14
37,Male,Teacher,8.5,4.7,6.2,2.3,10.0,0.9,11.1,14
23,Male,Designer,6.3,3.5,8.1,1.6,9.1,0.2,7.0,10
46,Non-binary,Engineer,4.6,2.2,7.5,1.3,8.9,0.4,5.1,9
41,Female,Student,5.1,2.5,6.8,2.1,10.0,0.7,6.2,11
36,Female,Engineer,3.7,2.7,8.3,1.0,9.1,0.5,4.4,11
30,Male,Freelancer,4.5,3.0,6.6,1.8,8.4,1.1,6.1,9
24,Female,Engineer,6.7,3.9,7.1,1.6,9.6,0.7,9.6,11
29,Female,Student,6.3,4.6,6.9,2.3,9.7,0.4,7.7,11
40,Female,Designer,6.7,3.4,7.7,1.0,10.0,0.0,9.1,13
47,Female,Engineer,6.8,3.5,5.6,1.2,7.9,2.2,8.9,12
44,Female,Student,6.7,3.7,6.2,3.0,8.8,0.6,9.8,8
28,Male,Engineer,4.1,2.7,6.0,1.0,8.7,0.5,5.1,9
23,Male,Designer,5.3,2.1,7.0,1.0,8.8,0.9,6.7,8
33,Female,Manager,4.0,0.9,8.6,1.2,10.0,0.6,4.8,11
18,Male,Engineer,4.8,2.5,6.9,1.1,8.9,1.0,6.0,12
34,Female,Designer,7.5,4.2,6.4,1.5,9.0,0.6,8.8,11
30,Male,Freelancer,4.8,2.4,8.1,1.0,10.0,0.6,5.2,9
28,Female,Engineer,6.0,3.1,8.1,1.0,8.7,0.5,8.8,11
19,Female,Engineer,7.0,4.2,6.9,1.7,9.8,0.6,7.8,11
36,Male,Engineer,7.2,4.3,7.5,1.0,9.9,0.7,8.9,10
27,Male,Designer,4.6,1.9,6.4,2.1,7.1,1.5,7.1,7
22,Male,Teacher,10.1,5.0,7.6,2.7,8.8,0.9,12.7,8
18,Female,Engineer,7.3,5.2,8.8,1.1,9.1,0.4,10.5,14
31,Female,Manager,3.6,1.8,8.0,1.0,10.0,1.0,4.0,10
46,Male,Student,3.4,2.3,5.7,1.1,7.7,1.4,3.2,10
45,Female,Engineer,9.9,5.3,5.9,2.1,7.7,1.8,10.9,15
28,Male,Teacher,5.3,3.3,7.8,1.5,9.9,0.0,8.5,8
27,Male,Engineer,1.0,0.5,7.6,1.0,10.0,1.0,1.0,5
35,Female,Manager,3.7,1.4,8.7,1.0,10.0,0.7,5.7,10
24,Male,Engineer,7.0,3.1,7.5,1.6,7.8,0.3,7.9,12
34,Male,Teacher,4.2,1.8,6.8,1.8,10.0,1.0,7.0,6
38,Male,Student,5.4,2.9,7.3,1.0,9.9,1.1,9.7,11
41,Male,Freelancer,6.5,3.5,6.2,1.0,10.0,0.4,6.4,10
31,Male,Student,10.3,5.7,6.2,4.9,8.1,1.8,12.1,11
30,Male,Freelancer,4.8,3.1,6.8,2.0,9.1,1.3,7.2,9
24,Female,Engineer,8.3,5.1,7.8,1.3,8.1,0.1,11.4,7
25,Male,Manager,8.7,5.6,8.5,2.1,8.7,0.6,12.3,11
30,Female,Engineer,8.2,5.7,5.4,2.4,9.4,1.3,9.9,10
34,Male,Freelancer,6.4,3.9,5.3,2.8,9.3,0.9,10.8,12
39,Male,Student,2.9,0.6,7.5,1.0,9.3,0.1,3.9,9
25,Female,Student,7.5,4.2,5.5,2.2,5.6,1.1,8.3,13
43,Non-binary,Designer,8.8,5.1,6.7,1.8,8.4,1.3,11.2,7
29,Male,Student,6.0,3.4,7.8,1.0,9.3,0.9,6.4,9
31,Female,Student,10.2,6.1,7.7,3.4,8.1,0.6,15.1,14
26,Female,Freelancer,7.3,4.8,7.1,1.0,9.6,1.0,8.7,11
18,Female,Freelancer,7.0,4.4,6.8,1.0,9.8,0.3,9.8,13
39,Female,Engineer,8.5,5.1,4.9,2.4,8.6,0.4,10.5,8
37,Male,Freelancer,7.0,4.0,7.0,1.0,9.5,0.5,8.4,12
29,Male,Designer,2.2,0.5,7.9,1.0,8.5,1.1,1.0,7
32,Female,Engineer,4.9,2.8,7.9,1.5,9.3,0.9,7.1,8
36,Male,Manager,8.3,5.3,6.1,3.0,10.0,1.2,12.4,14
19,Female,Manager,6.9,2.3,6.6,1.9,9.1,0.7,7.9,13
27,Male,Freelancer,6.4,3.2,5.7,1.5,8.9,0.8,6.4,13
38,Male,Engineer,4.2,1.9,5.4,1.6,9.0,1.1,6.5,14
21,Female,Manager,9.7,6.2,5.5,3.0,8.0,0.7,10.6,15
34,Male,Student,9.3,6.0,5.1,1.3,5.9,0.8,13.5,11
21,Female,Student,4.1,2.2,7.8,1.3,9.5,0.5,4.3,10
35,Female,Student,6.6,3.7,6.5,1.0,9.0,0.0,7.3,10
31,Female,Freelancer,3.2,2.5,7.1,2.8,10.0,0.6,4.4,13
19,Female,Teacher,6.1,4.4,6.2,1.6,8.8,1.1,6.7,13
41,Female,Teacher,6.7,4.3,4.1,2.5,6.1,1.4,7.8,10
26,Female,Designer,8.0,4.7,8.1,1.0,9.9,0.3,10.8,13
25,Female,Engineer,6.6,4.0,6.1,1.4,8.0,0.4,5.7,8
33,Male,Student,13.4,7.9,5.4,4.9,5.5,2.5,18.0,15
41,Male,Engineer,2.8,2.0,6.4,2.0,8.4,0.5,3.6,7
23,Male,Engineer,1.9,0.9,8.7,1.0,10.0,0.5,1.0,5
32,Male,Teacher,6.5,2.9,7.2,2.4,10.0,0.7,7.2,12
35,Female,Designer,2.9,1.1,6.9,1.8,9.8,0.8,5.0,11
37,Female,Student,3.7,1.3,7.2,1.0,10.0,0.9,5.5,10
33,Female,Student,5.6,2.0,8.7,1.0,10.0,0.0,9.0,10
29,Male,Student,3.6,2.1,7.5,1.0,9.9,0.6,3.9,7
25,Female,Engineer,4.0,2.1,7.3,2.5,9.8,1.5,5.6,7
32,Male,Freelancer,7.0,4.3,6.1,1.3,6.5,1.7,9.6,9
23,Female,Manager,3.5,2.7,5.9,1.7,9.0,0.9,5.3,9
18,Female,Teacher,5.5,3.2,7.1,1.0,8.4,0.7,8.5,12
35,Male,Designer,8.7,4.8,6.9,1.0,10.0,1.8,10.4,14
39,Male,Engineer,4.9,2.4,8.3,2.4,9.4,1.3,6.3,7
18,Male,Student,6.0,3.1,5.1,1.0,8.5,0.6,7.1,9
23,Female,Freelancer,6.6,4.0,6.0,2.1,7.1,0.7,8.5,9
36,Female,Teacher,1.5,0.6,7.4,1.0,10.0,1.1,2.8,3
48,Female,Student,2.9,0.5,7.7,1.0,10.0,0.0,1.8,10
32,Male,Designer,6.4,4.0,6.9,1.9,9.4,1.4,9.7,10
26,Male,Designer,7.4,4.2,6.8,1.0,8.3,0.9,8.2,11
30,Female,Manager,10.6,6.6,6.7,2.8,7.4,1.3,13.4,15
42,Female,Freelancer,7.6,3.7,6.0,1.6,8.7,0.8,11.4,11
26,Male,Manager,8.6,4.7,7.5,2.5,8.1,0.6,11.6,11
25,Male,Designer,4.7,3.2,7.8,2.2,9.8,1.5,6.5,11
28,Female,Student,5.8,3.9,6.9,1.1,7.3,0.6,6.1,13
24,Male,Student,10.1,6.0,7.8,1.8,8.4,0.5,11.8,13
32,Male,Student,1.8,0.5,9.3,1.0,10.0,0.3,3.5,10
44,Male,Student,6.6,4.1,7.9,1.8,9.7,0.8,7.9,11
34,Female,Teacher,11.4,6.7,4.0,3.3,6.9,1.0,14.2,13
29,Female,Manager,6.8,3.9,8.4,1.2,10.0,0.2,10.1,11
29,Female,Student,9.6,6.0,7.2,1.8,6.6,0.5,11.2,11
19,Female,Teacher,5.4,2.6,9.0,1.0,9.4,0.8,7.3,9
39,Female,Student,5.7,3.5,8.3,2.0,9.2,0.2,7.5,13
31,Male,Engineer,7.4,3.6,8.3,1.5,10.0,0.0,9.6,15
30,Female,Engineer,1.3,0.5,8.8,1.0,10.0,0.0,1.0,11
57,Male,Engineer,4.2,1.7,8.7,1.0,9.4,0.0,4.7,7
34,Female,Engineer,4.9,1.9,9.1,1.0,10.0,1.0,5.1,7
25,Male,Designer,6.7,4.7,7.2,1.9,8.6,0.8,9.3,8
28,Male,Engineer,7.7,4.8,5.4,1.4,9.4,1.2,9.2,12
41,Male,Freelancer,7.7,4.0,6.5,2.7,7.4,1.3,11.2,6
32,Male,Student,8.8,4.7,7.0,1.0,8.8,0.7,11.1,11
20,Male,Student,5.6,3.3,7.3,1.2,8.9,0.6,6.0,13
39,Male,Student,8.0,5.3,5.6,3.3,8.8,1.8,10.2,13
26,Non-binary,Manager,6.9,3.5,5.5,1.0,8.1,0.9,8.5,10
46,Male,Student,7.2,3.6,6.2,2.0,8.5,1.7,10.5,10
40,Female,Teacher,4.6,3.1,8.1,1.0,10.0,0.8,5.6,11
28,Female,Designer,6.6,4.5,8.4,1.0,10.0,0.1,8.2,13
42,Non-binary,Designer,5.4,2.9,8.1,1.7,10.0,0.4,8.7,9
32,Female,Manager,8.7,5.0,7.6,1.7,9.2,0.3,11.9,11
38,Female,Student,3.5,1.8,7.5,1.0,9.4,1.2,6.5,8
35,Male,Student,4.3,1.9,5.9,1.0,8.7,0.6,7.1,7
25,Male,Engineer,7.0,4.5,6.5,2.6,8.5,0.6,8.0,11
26,Male,Manager,4.2,3.4,7.2,1.7,9.6,0.9,6.7,9
40,Female,Engineer,4.8,2.8,6.9,2.7,8.7,1.0,8.1,7
29,Female,Student,8.0,4.8,6.8,3.2,8.3,1.3,12.3,13
28,Male,Freelancer,4.6,2.6,7.8,1.0,8.4,1.5,7.2,11
24,Male,Student,4.8,3.2,8.1,3.0,9.9,1.3,7.3,11
35,Female,Teacher,7.6,5.6,6.6,2.1,8.8,0.9,9.5,10
48,Male,Teacher,8.9,5.8,4.9,2.0,8.7,0.5,10.6,8
23,Female,Engineer,10.1,5.9,5.9,1.9,8.1,0.7,12.7,13
32,Female,Student,6.5,3.1,7.1,1.0,7.7,1.0,6.5,9
43,Female,Student,9.6,5.3,7.6,3.0,8.2,0.4,14.1,11
31,Female,Manager,3.5,2.1,7.1,2.3,9.0,2.0,4.2,7
35,Female,Manager,3.3,2.1,8.1,1.0,10.0,0.5,5.8,9
23,Female,Teacher,2.3,0.5,8.0,1.0,8.3,0.5,1.5,12
35,Female,Freelancer,10.1,6.0,6.4,2.3,8.2,0.7,14.5,12
30,Female,Manager,4.6,2.2,8.2,1.0,10.0,0.7,5.4,8
39,Male,Student,4.2,3.3,6.8,1.0,8.8,0.1,3.9,11
41,Male,Engineer,3.5,2.1,7.1,1.0,9.7,1.7,6.5,10
52,Male,Teacher,7.5,4.5,6.8,1.5,8.3,1.4,11.1,7
36,Male,Engineer,5.7,2.9,6.6,1.1,8.5,1.2,7.7,12
34,Female,Student,4.0,1.5,7.9,1.0,9.5,0.0,5.2,14
33,Female,Manager,7.1,4.2,6.3,3.0,7.6,1.3,9.8,6
29,Male,Engineer,3.4,1.3,7.8,1.0,10.0,1.1,4.6,7
34,Male,Freelancer,4.4,2.2,7.3,1.1,8.9,0.9,4.8,4
29,Non-binary,Manager,2.4,0.5,8.0,1.0,9.3,0.0,2.7,9
33,Male,Student,3.4,1.4,7.2,1.3,10.0,0.4,6.7,11
42,Male,Freelancer,6.5,3.8,6.7,1.1,9.9,0.5,11.7,11
23,Female,Engineer,1.8,0.6,8.0,1.0,8.5,0.2,4.2,11
41,Female,Engineer,3.1,1.3,7.8,1.0,9.3,1.3,4.5,11
42,Male,Engineer,6.5,3.5,7.0,1.0,9.5,0.0,8.0,14
31,Male,Student,5.2,2.7,8.8,1.6,10.0,0.8,5.8,12
18,Male,Designer,10.6,6.5,5.4,3.9,5.9,0.8,12.9,12
27,Female,Student,11.0,6.3,6.2,1.8,9.1,0.5,13.7,13
42,Female,Engineer,4.5,2.2,6.0,1.6,9.6,0.0,8.4,8
31,Male,Engineer,6.8,4.3,7.3,2.0,9.4,0.5,10.9,10
24,Female,Teacher,8.4,4.6,5.7,1.7,9.5,1.7,11.8,12
27,Female,Teacher,3.8,2.6,7.3,1.5,9.9,0.8,3.7,9
38,Male,Student,2.1,1.3,7.5,1.0,10.0,0.0,3.8,11
36,Female,Engineer,6.3,3.5,7.3,1.0,10.0,1.1,8.0,10
30,Female,Engineer,6.2,3.2,6.6,1.9,9.8,1.5,5.4,9
29,Male,Student,4.2,2.8,6.9,1.0,8.7,0.7,5.8,8
28,Male,Teacher,6.7,4.2,8.3,1.9,10.0,1.7,7.7,12
24,Female,Manager,4.0,2.4,7.7,1.0,9.2,1.0,4.3,7
44,Female,Student,3.3,1.8,7.1,1.0,10.0,1.0,4.0,9
29,Female,Engineer,7.1,3.7,6.7,2.7,9.0,0.6,8.6,14
41,Female,Student,7.5,4.1,8.3,1.5,8.2,0.9,9.7,12
44,Female,Manager,3.6,1.7,7.3,1.0,9.6,0.7,4.6,9
39,Male,Student,7.6,4.9,6.2,1.2,8.9,1.1,7.6,11
28,Female,Freelancer,1.3,0.8,7.3,1.0,9.6,0.3,3.5,6
35,Male,Teacher,6.0,2.6,6.6,1.7,9.2,0.9,6.6,9
31,Male,Engineer,6.0,3.1,6.6,1.8,9.6,0.5,6.7,10
24,Female,Manager,4.2,2.5,6.3,1.0,9.2,0.0,5.1,10
34,Female,Freelancer,5.5,2.7,6.2,1.0,9.2,1.3,7.0,12
22,Male,Manager,10.0,6.3,5.7,2.8,9.0,0.5,14.7,13
41,Female,Student,4.1,2.2,8.0,1.0,10.0,0.6,5.6,12
28,Male,Engineer,11.6,7.2,5.8,4.5,7.3,1.7,15.7,16
33,Male,Teacher,6.4,4.2,6.9,1.7,8.1,1.0,8.7,12
34,Male,Manager,6.0,3.6,8.3,2.5,9.9,0.6,8.1,13
29,Female,Manager,7.2,4.2,8.1,1.0,9.9,0.6,9.7,9
36,Female,Freelancer,11.0,7.3,6.0,1.5,9.3,1.1,12.0,11
28,Male,Freelancer,4.5,2.0,6.8,1.0,9.4,1.0,5.6,11
38,Female,Freelancer,5.2,1.8,6.5,2.1,7.2,1.8,8.2,7
21,Male,Student,3.9,2.4,8.1,2.2,8.1,0.8,9.8,9
33,Female,Designer,4.8,3.5,7.1,1.0,10.0,0.7,4.8,11
47,Male,Teacher,1.0,0.9,7.7,1.0,9.6,0.1,1.8,11
23,Male,Teacher,6.0,3.5,6.4,1.0,9.4,1.0,7.1,10
26,Female,Manager,9.1,6.0,5.9,1.0,8.6,1.2,14.3,11
36,Male,Student,6.6,3.7,7.3,2.0,8.9,0.7,6.9,11
33,Male,Teacher,5.6,3.1,6.0,1.8,8.6,1.2,8.0,8
34,Female,Manager,3.5,2.6,8.5,1.0,9.4,0.3,2.9,9
35,Non-binary,Student,6.5,4.8,6.5,1.0,9.0,1.1,8.1,11
37,Male,Designer,4.6,2.3,7.2,2.3,8.6,1.3,5.9,10
40,Male,Student,10.1,6.3,5.2,2.4,7.3,1.6,14.4,13
35,Male,Engineer,9.8,6.4,6.4,2.8,7.8,1.2,11.5,11
30,Female,Student,5.3,3.9,6.9,1.0,9.1,0.1,7.7,9
37,Male,Engineer,6.5,3.5,7.0,1.3,10.0,0.4,8.4,9
47,Female,Designer,9.3,5.0,7.9,1.7,8.9,1.0,12.4,9
30,Non-binary,Manager,8.6,5.1,6.8,2.2,9.5,2.1,12.4,12
24,Male,Manager,3.7,2.3,6.8,1.3,10.0,0.6,3.3,11
40,Male,Teacher,5.0,2.7,6.7,1.7,9.8,1.1,7.5,12
31,Male,Engineer,2.2,1.5,8.3,1.0,10.0,0.2,2.2,8
18,Male,Student,7.8,4.1,8.0,1.4,9.6,0.1,11.5,10
38,Female,Freelancer,7.6,4.5,7.1,1.7,9.7,0.4,10.2,13
27,Male,Student,1.9,1.5,8.5,1.0,10.0,0.0,2.2,10
31,Male,Freelancer,4.9,2.8,7.9,1.0,10.0,1.2,5.7,10
34,Female,Teacher,3.6,1.5,8.8,1.0,10.0,0.0,5.7,13
33,Male,Designer,3.9,2.2,5.7,1.0,8.7,0.7,6.6,9
37,Female,Freelancer,7.0,4.3,7.5,1.0,10.0,0.0,8.5,11
28,Male,Student,3.6,2.4,8.4,1.3,10.0,0.1,3.3,8
36,Female,Engineer,5.9,3.0,5.9,2.3,8.4,1.8,8.5,7
29,Female,Manager,2.2,1.1,7.0,1.5,9.2,0.8,1.1,10
37,Female,Engineer,4.8,3.8,6.6,1.9,9.1,0.4,4.6,10
36,Female,Freelancer,5.7,3.4,6.5,1.0,10.0,0.4,6.1,11
24,Male,Student,5.4,2.4,6.8,1.0,10.0,0.3,6.5,14
40,Male,Designer,5.4,3.2,7.4,1.3,9.7,0.6,5.4,9
27,Female,Manager,7.9,3.8,7.6,1.4,9.7,0.7,7.9,7
38,Female,Manager,4.7,2.3,8.3,1.0,10.0,1.4,4.8,11
34,Male,Engineer,3.3,1.3,6.9,1.2,9.4,0.0,5.0,9
46,Male,Engineer,9.8,6.2,5.7,2.6,6.8,1.1,11.2,11
30,Male,Teacher,4.7,2.6,8.5,1.0,10.0,0.3,5.7,11
29,Male,Student,5.7,3.4,7.8,1.0,9.1,1.0,9.7,12
31,Male,Teacher,8.0,5.0,6.8,2.6,7.9,1.2,10.3,10
29,Female,Manager,13.9,8.8,6.1,2.7,5.8,1.4,18.0,14
38,Male,Teacher,2.7,1.6,7.7,1.0,10.0,0.7,2.4,12
19,Male,Manager,6.2,4.2,7.6,1.0,8.0,0.1,10.6,9
23,Female,Engineer,3.7,2.4,7.2,1.0,9.0,1.2,4.2,9
23,Female,Manager,6.6,2.7,7.3,1.9,9.6,1.2,8.3,6
39,Female,Freelancer,5.0,2.4,5.9,1.5,9.5,1.4,8.1,7
45,Female,Designer,4.0,1.8,6.9,1.0,8.9,1.3,5.0,10
31,Male,Freelancer,5.2,3.4,6.7,1.0,9.1,0.9,6.8,13
30,Female,Designer,3.5,1.3,7.2,1.4,8.8,1.4,4.2,7
32,Female,Student,8.0,4.9,5.9,1.6,7.9,1.1,10.1,12
41,Male,Engineer,6.4,3.6,6.6,1.5,9.1,0.7,8.7,10
24,Female,Freelancer,6.2,4.1,5.7,3.2,7.6,1.3,8.7,13
33,Female,Engineer,5.2,2.8,7.7,1.4,9.3,0.6,6.1,8
39,Male,Freelancer,5.0,2.9,7.2,1.0,8.2,0.4,5.6,11
36,Male,Freelancer,6.1,3.9,5.6,1.0,9.7,1.7,7.2,9
33,Male,Engineer,4.2,1.8,6.7,1.0,9.8,0.9,3.8,10
40,Male,Student,4.1,3.0,7.8,1.0,10.0,0.6,3.4,10
18,Male,Manager,4.7,2.2,6.9,1.7,10.0,1.0,6.5,9
37,Female,Engineer,4.8,2.2,6.7,1.2,8.5,2.2,7.3,11
